id,model,model_type,category,subcategory,prompt_text,style_tags,use_case,popularity_score,why_it_works,model_specific_technique
seedance_20_0131,Seedance 2.0,video,Fashion,Fashion Show & Campaign,"A futuristic urban streetwear campaign filmed on an illuminated subway platform at night. Models wear tech-inspired apparel with integrated LED strips and reflective elements. Physics triggers simulate natural ripples and flutter in synthetic fabrics as models walk confidently. The camera employs handheld tracking shots with quick cuts between wide and close-up views of the glowing garments. Audio is a syncopated electronic beat, perfectly matched to model pacing and camera movements, creating a vibrant, edgy commercial suitable for digital platforms.","stylized, futuristic, urban, dynamic, nighttime",fashion_show,9,The fusion of LED-enhanced fashion with physics effects and rhythmically synced camera creates a visually captivating urban campaign.,audio-driven fabric ripple with handheld camera
seedance_20_0132,Seedance 2.0,video,Fashion,Fashion Show & Campaign,"A high fashion editorial photo shoot in a stark white studio featuring models in monochrome structured outfits. The environment is minimalist, focusing entirely on silhouette and shadow play. Physics simulations create subtle flutter and natural momentum in sharp architectural garments as models execute slow, precise movements. The camera uses static shots alternating with slow tilt-ups to emphasize form and proportion. A minimal ambient soundtrack highlights the contrast and rhythm, producing a refined, editorial commercial quality.","photorealistic, minimalist, monochrome, editorial, high-fashion",fashion_show,8,Minimal styling combined with physics-accurate fabric motion draws viewer attention to garment structure and high-fashion detail.,natural momentum physics with static and tilt camera
seedance_20_0133,Seedance 2.0,video,Fashion,Fashion Show & Campaign,"[@Video1: vibrant carnival parade] A lively fashion show inspired by carnival culture, set outdoors with colorful confetti and balloons in the background. Models wear bold, vibrant costumes with feathers and sequins that shimmer and flutter realistically thanks to physics-triggered billows and cascades. The camera adopts a handheld style with frequent 360-degree orbits to capture the energetic environment. Beat-synchronized motion aligns with festive samba music, enhancing joyous, rhythmic presentation. Cut to close-ups on detailed beadwork and natural model expressions, creating an immersive carnival fashion spectacle.","stylized, vibrant, festive, dynamic, colorful",fashion_show,9,Energetic fabric physics synchronized with festive music and immersive camera work delivers an authentic carnival fashion experience.,physics-driven feather flutter with beat-synchronized handheld and orbit cameras
seedance_20_0134,Seedance 2.0,video,Fashion,Fashion Show & Campaign,"An intimate, moody fashion campaign shot in a dimly lit jazz club featuring models in velvet and lace cocktail attire. Physics simulations emphasize breath visible effects and gentle billowing of delicate fabrics as models move slowly and gracefully. The camera uses handheld and tilt shots to capture close facial expressions and fabric texture under soft spotlighting. A sultry jazz soundtrack, rhythmically matched to slow camera pans, enhances the seductive ambiance, creating a sophisticated and atmospheric campaign.","photorealistic, moody, intimate, sultry, textured",fashion_show,8,"Subtle physics and camera techniques paired with atmospheric lighting and music create a compelling, sensual fashion narrative.",breath visible and billowing fabric physics with handheld and tilt camera
seedance_20_0135,Seedance 2.0,video,Fashion,Fashion Show & Campaign,"A high-energy futuristic sportswear fashion show set inside a neon-lit warehouse. Models wear aerodynamic, form-fitting garments with reflective panels. Physics triggers simulate ripple and swirl effects on flexible synthetic fabrics during dynamic runway walks and jumps. The camera uses rapid dolly pushes combined with 360-degree orbit shots to emphasize motion and garment innovation. An intense electronic soundtrack is perfectly beat-synced with model strides and camera rhythms, crafting a dynamic, commercial-ready sportswear showcase.","stylized, futuristic, dynamic, neon, athletic",fashion_show,9,Combines advanced physics with beat-synchronized camera and audio to highlight cutting-edge athletic fashion in a thrilling way.,physics-triggered ripple and swirl with beat-synchronized dolly and orbit shots
seedance_20_0136,Seedance 2.0,video,Fashion,Fashion Show & Campaign,"[@Image1: snow-covered alpine chalet] A winter fashion campaign shot outdoors at a luxury alpine chalet. Models wear stylish, insulated outerwear with faux fur accents, vividly contrasting against snowy backdrops. Physics simulations create realistic flutter and cascade effects on heavy winter fabrics in the crisp mountain breeze. The camera uses slow aerial crane shots and handheld close-ups to capture the natural environment and garment details. Soft ambient winter sounds combined with subtle orchestral music evoke warmth and luxury, perfect for a high-end winter campaign.","photorealistic, natural, luxury, winter, textured",fashion_show,9,Realistic physics and elegant camera work in a rich natural setting effectively convey warmth and style for winter outerwear.,physics-driven fabric flutter and cascade with aerial and handheld cameras
seedance_20_0137,Seedance 2.0,video,Fashion,Fashion Show & Campaign,"An edgy cyberpunk-inspired fashion show in a dimly lit industrial environment with neon graffiti. Models wear layered streetwear with augmented reality accessories and glowing trims. Physics triggers create natural ripple and flutter on layered garments as models stride assertively. The camera uses quick handheld shots with frequent rack focus changes between models and graffiti details. A synthwave soundtrack is tightly synchronized with model motions and camera pacing, creating a gritty and immersive commercial experience.","stylized, cyberpunk, urban, neon, dynamic",fashion_show,8,The blend of cyberpunk aesthetics with physics and audio-visual sync captures the futuristic streetwear culture vividly.,physics-triggered ripple with rack focus and handheld cameras
seedance_20_0138,Seedance 2.0,video,Fashion,Fashion Show & Campaign,"A serene resort wear campaign on a white sand beach under a cloudy sky. Models wear flowing kaftans and linen garments in pastel hues. Physics simulation highlights subtle ripples and flutter in lightweight, breathable fabrics as models stroll barefoot along the shore. The camera uses slow dolly pushes and gentle tilt-ups to capture movement and environment. Natural ocean and wind sounds blend with soft piano music, creating a tranquil, inviting commercial video that emphasizes comfort and elegance.","photorealistic, natural, serene, soft, elegant",fashion_show,8,"Natural physics and camera techniques paired with an evocative environment produce a soothing, luxurious resort campaign.",physics-triggered flutter with slow dolly push and tilt shots
seedance_20_0139,Seedance 2.0,video,Fashion,Fashion Show & Campaign,"A bold editorial fashion shoot staged in a futuristic white cube gallery. Models wear monochrome geometric outfits with sharp angles and reflective surfaces. Physics simulations create subtle billowing of sheer overlays. The camera uses static wide shots and slow rack focus shifts to isolate details in a clean environment. A minimalist electronic score with rhythmic pulses guides model poses and camera timing, delivering a modern, commercial editorial style emphasizing form and texture.","stylized, modern, minimalist, geometric, editorial",fashion_show,7,"Clean, minimal styling with precise physics and camera control creates a striking modern fashion editorial atmosphere.",subtle physics billowing with static and rack focus camera
seedance_20_0140,Seedance 2.0,video,Fashion,Fashion Show & Campaign,"[@Video1: historic gothic cathedral interior] A dramatic evening fashion show inside a gothic cathedral featuring dark romantic couture with lace and leather. Models move slowly with physics-accurate billows and fluttering of delicate lace sleeves and capes. The camera employs slow crane shots and handheld close-ups to capture both grand architecture and intricate garment details. A haunting choral soundtrack is rhythmically matched to camera pans and model pacing, producing a deeply atmospheric and commercial-quality runway video balancing tradition and drama.","photorealistic, gothic, dramatic, romantic, textured",fashion_show,10,"Combines majestic setting, detailed fabric physics, and synchronized cinematic techniques for a powerful, evocative fashion presentation.",physics-driven lace flutter with crane and handheld cameras
