id,model,model_type,category,subcategory,prompt_text,style_tags,use_case,popularity_score,why_it_works,model_specific_technique
veo_31_0166,Veo 3.1,video,Lifestyle,Outdoor Adventure,"A diverse group of trail runners crossing a wooden bridge over a rushing mountain stream during midday with natural diffused lighting. The camera performs a smooth tracking shot from the front, capturing the runners’ synchronized footsteps and determined expressions. The scene cuts to an overhead aerial drone shot emphasizing the lush green forest surrounding the bridge. Audio: rushing water, footsteps on wood, and upbeat nature ambience.","tracking shot, aerial drone, natural diffused",social_media,7,"Showcases teamwork and physical endurance with rich natural environment visuals, ideal for active lifestyle branding.",Multi-angle tracking and aerial drone shots with natural diffused lighting
veo_31_0167,Veo 3.1,video,Lifestyle,Outdoor Adventure,"A camper preparing a morning coffee over a portable stove in a dense forest illuminated by soft morning light. The camera uses close-up shots with shallow depth of field focusing on the steam rising from the mug, hands holding it, and surrounding moss textures. The lighting is natural diffused with warm undertones. The scene fades to a wide shot showing the peaceful campsite setting. Audio: gentle water boiling, birdsong, and rustling leaves.","close-up, natural diffused, fade out",social_media,7,"Evokes sensory connection to nature and morning routines, perfect for intimate lifestyle storytelling.",Close-up with shallow depth of field and natural diffused lighting
veo_31_0168,Veo 3.1,video,Lifestyle,Outdoor Adventure,"An aerial drone shot reveals a winding desert hiking trail cutting through red rock formations at noon with harsh sunlight creating high-contrast shadows. The camera slowly cranes up to show a lone hiker silhouetted against the expansive blue sky. The scene uses color grading to enhance warm reds and deep blues, delivering cinematic 4K sharpness. Audio: dry wind and distant bird calls.","aerial drone, crane shot, cinematic 4K",social_media,8,"Highlights stark natural beauty and solitude, appealing to adventurous spirits seeking rugged landscapes.",Aerial drone with crane shot and cinematic color grading
veo_31_0169,Veo 3.1,video,Lifestyle,Outdoor Adventure,"A close-up of hands lacing up hiking boots on a forest trail, with a rack focus shifting to a detailed map and compass lying beside the boots. Lighting is natural with soft golden hour tones enhancing texture and detail. The scene transitions through dissolve to a wide establishing shot of the hiker beginning their journey on a sun-dappled path. Audio: light footsteps on leaves and gentle breeze.","rack focus, golden hour, dissolve",social_media,7,Symbolizes preparation and adventure readiness with engaging visual storytelling techniques.,Rack focus combined with dissolve transitions and warm lighting
veo_31_0170,Veo 3.1,video,Lifestyle,Outdoor Adventure,"A family cycling along a coastal cliff path at sunset, captured with a dolly push shot moving alongside them, showcasing ocean vistas and vibrant sky colors. The lighting uses golden hour warm tones with subtle lens flare on the sun. The scene cuts to close-ups of smiling faces and spinning wheels with depth of field effects. Audio: ocean waves crashing and cheerful chatter.","dolly push, lens flare, golden hour",social_media,8,"Combines activity, family bonding, and stunning scenery to create emotionally uplifting content.",Dolly push camera movement with lens flare and warm lighting
veo_31_0171,Veo 3.1,video,Lifestyle,Outdoor Adventure,"A kayaker paddling through calm misty lake waters at early dawn, captured by an aerial drone slowly descending toward the water surface. The lighting is soft and diffused with pastel color grading to evoke calmness and introspection. The scene transitions with a fade to a close-up of paddle slicing through water with droplets sparkling. Audio: gentle water lapping and distant wildlife calls.","aerial drone, diffused lighting, fade transition",social_media,7,"Evokes peaceful solitude and connection with nature, ideal for mindful and reflective outdoor content.",Aerial drone descending with fade transition and pastel color grading
veo_31_0172,Veo 3.1,video,Lifestyle,Outdoor Adventure,"A group of friends clambering over rocky terrain during a golden hour hike, captured by a steadicam for smooth motion through uneven ground. The warm sunlight creates dramatic shadows and soft bokeh on wildflowers in the foreground. The scene cuts between medium shots showing teamwork and close-ups of hands helping each other. Audio: laughter, gravel crunching, and distant wind.","steadicam, golden hour, bokeh",social_media,8,"Highlights teamwork and natural beauty with smooth cinematic motion, engaging adventure and friendship themes.",Steadicam movement with bokeh and warm lighting
veo_31_0173,Veo 3.1,video,Lifestyle,Outdoor Adventure,A climber atop a snowy peak planting a flag as the camera slowly cranes up from the icy ground to reveal panoramic mountain vistas under clear blue sky. The lighting is bright with natural diffused sunlight and crisp cinematic 4K clarity. The scene dissolves to a close-up of the climber’s triumphant expression and frost-covered gear. Audio: wind gusts and crunching snow.,"crane shot, cinematic 4K, dissolve",social_media,8,"Conveys achievement and scale with clean visuals and emotional close-ups, ideal for inspirational adventure content.",Crane shot with dissolve transitions and cinematic 4K lighting
veo_31_0174,Veo 3.1,video,Lifestyle,Outdoor Adventure,A cyclist pausing on a hilltop to admire a sunset city skyline in the distance. The shot uses a dolly push backward to reveal the full vista with anamorphic lens flare accentuating the setting sun. Lighting is golden hour with warm tones and slight film grain for cinematic feel. Audio: soft city sounds blending with nature ambience.,"dolly push, anamorphic, film grain",social_media,7,"Juxtaposes urban and natural elements with stylish cinematic effects, appealing to active urban explorers.",Dolly push with anamorphic lens flare and film grain
veo_31_0175,Veo 3.1,video,Lifestyle,Outdoor Adventure,A panoramic wide aerial shot of a hot air balloon drifting over a colorful autumn forest during magic hour. The camera slowly orbits the balloon providing 360-degree immersive views with soft glowing light and cinematic color grading. Audio: distant ambient wind and occasional balloon burner bursts.,"aerial drone, magic hour, color graded",social_media,9,"Offers mesmerizing aerial perspective and warm seasonal colors, perfect for inspiring awe and wanderlust.",Aerial drone orbit with magic hour lighting and cinematic color grading
veo_31_0176,Veo 3.1,video,Lifestyle,Outdoor Adventure,"A close-up shot of hands preparing a fishing rod beside a tranquil river at dawn. The camera uses shallow depth of field with natural diffused lighting highlighting water droplets and textured rod components. The scene cuts to a wide establishing shot of the angler casting their line with mist rising off the water. Audio: gentle river flow, birdsong, and rod reel winding.","close-up, natural diffused, cut transition",social_media,7,Invokes calm and patience associated with fishing through detailed and immersive visuals.,Shallow depth of field with cut transitions and natural lighting
veo_31_0177,Veo 3.1,video,Lifestyle,Outdoor Adventure,"A group of friends roasting marshmallows over a campfire at night, illuminated by flickering firelight and soft neon-lit tent interiors. The camera uses handheld shots for intimacy alternating with steadycam wide shots showing starry sky and surrounding forest. Audio: fire crackling, laughter, and light acoustic guitar strumming.","handheld, steadycam, neon-lit",social_media,8,"Captures warmth, friendship, and night-time outdoor magic with versatile camera work and cozy lighting.",Alternating handheld and steadycam shots with neon-lit environment
veo_31_0178,Veo 3.1,video,Lifestyle,Outdoor Adventure,A panoramic wide shot of a scenic coastal trail winding through cliffs with wildflowers under a bright midday sun. The camera uses a slow dolly push forward with crisp cinematic 4K resolution and vibrant color grading emphasizing blues and greens. The scene cuts to close-ups of fluttering butterflies and textured plants. Audio: ocean breeze and distant seagulls.,"dolly push, cinematic 4K, color graded",social_media,7,"Highlights natural beauty in vivid detail, appealing to nature lovers and outdoor explorers.",Dolly push with cinematic 4K and vibrant color grading
veo_31_0179,Veo 3.1,video,Lifestyle,Outdoor Adventure,"A sunrise yoga session on a mountaintop, filmed with a steadicam circling a yogi in a warrior pose. Lighting capitalizes on soft golden hour hues with cinematic depth of field isolating the subject from a vast sky backdrop. Audio: calm wind, soft flute music, and distant bird calls.","steadicam, golden hour, depth of field",social_media,8,"Blends physical wellness with inspiring natural setting, perfect for lifestyle and mindfulness content.",Steadicam circular movement with golden hour lighting and shallow depth of field
